compound_id,log2FC,pval,comparison,condition,timepoint_h,adj_pval,significant
HILIC_POS_0124_fructose_6-phosphoric_acid_positive_M+Na283p0189_15p91,0.9572931807163236,0.031870441868555,8_vs_0h_t24h,8,24,0.1354994886990138,False
HILIC_POS_0125_alpha-glucose_1-phosphoric_acid_positive_M+Na283p0189_16p01,0.9572931807163236,0.031870441868555,8_vs_0h_t24h,8,24,0.1354994886990138,False
HILIC_POS_0126_NADpositive_M664p1164_16p07,0.1306113414775609,0.8361915685110851,8_vs_0h_t24h,8,24,0.9066006420424916,False
HILIC_POS_0127_uridine_5diphospho-N-acetylglucosamine_positive_M+H608p0888_16p09,0.3816066068340671,0.4719937034091559,8_vs_0h_t24h,8,24,0.6153669112913971,False
HILIC_POS_0129_glucose_6-phosphoric_acid_positive_M+Na283p0189_16p54,0.9572931807163236,0.031870441868555,8_vs_0h_t24h,8,24,0.1354994886990138,False
HILIC_POS_0130_N-trimethyllysine_positive_M189p1598_16p63,-0.9371518552885868,0.1716053880249947,8_vs_0h_t24h,8,24,0.3610548843790453,False
HILIC_POS_0132_carnosine_positive_M+H227p1139_16p76,1.3760457799227446,0.0182008839320455,8_vs_0h_t24h,8,24,0.1038295150891372,False
HILIC_POS_0133_arginine_positive_M+H175p1190_16p77,0.6287620262926197,0.2682987251227433,8_vs_0h_t24h,8,24,0.4638007816760523,False
HILIC_POS_0135_lysine_positive_M+H147p1128_16p85,0.5321095162358702,0.2427979232202992,8_vs_0h_t24h,8,24,0.4291016891422806,False
HILIC_POS_0136_ornithine_positive_M+H133p0971_16p88,0.2383037823269802,0.6621527972161043,8_vs_0h_t24h,8,24,0.7658088809548101,False
HILIC_POS_0138_agmatine_sulfuric_acid_positive_M+H131p1291_17p00,-0.1897228771097658,0.746435846780339,8_vs_0h_t24h,8,24,0.8354149543435583,False
HILIC_POS_0139_cadaverine_positive_M+H103p1230_17p04,0.3446991485574848,0.6218985991014632,8_vs_0h_t24h,8,24,0.7286021715642792,False
HILIC_POS_0141_putrescine_positive_M+H89p1073_17p10,0.3985242476935156,0.6159370095422999,8_vs_0h_t24h,8,24,0.7229136151163122,False
HILIC_NEG_0000_4-Hydroxybenzaldehyde_negative_M-H121p0295_0p88,-2.3206834190193213,0.0104184449901121,8_vs_0h_t24h,8,24,0.0815823544512241,False
HILIC_NEG_0001_Indole-3-carboxaldehyde_negative_M-H144p0455_1p05,-1.8408171060086147,0.0276469587950627,8_vs_0h_t24h,8,24,0.1293380217679061,False
HILIC_NEG_0002_omega-hydroxydodecanoic_acid_negative_M-H215p1653_1p15,-1.03267539713897,0.1216782160300557,8_vs_0h_t24h,8,24,0.3052114064427373,False
HILIC_NEG_0003_9_10-dihydrojasmonic_acid_negative_M-H211p1340_1p15,-1.163377143577712,0.1355047768622184,8_vs_0h_t24h,8,24,0.3251558642897117,False
HILIC_NEG_0004_lumichrome_negative_M-H241p0731_1p25,-1.038873915187601,0.001002451486977,8_vs_0h_t24h,8,24,0.0528622541233248,False
HILIC_NEG_0005_anthranilic_acid_negative_M-H136p0404_1p27,-2.6489028906160783,0.0106471054900537,8_vs_0h_t24h,8,24,0.082729233462946,False
HILIC_NEG_0008_32-hydroxyphenyl_propanoic_acid_negative_M-H165p0557_1p33,-0.6101459776329037,0.2606126777038285,8_vs_0h_t24h,8,24,0.4523085240764777,False
HILIC_NEG_0009_uracil_negative_M-H111p0200_1p44,-2.4031908330625065,0.011969279445438,8_vs_0h_t24h,8,24,0.0899025878346232,False
HILIC_NEG_0010_thymidine_negative_M-H241p0830_1p62,-2.148387310584585,0.0149067302338723,8_vs_0h_t24h,8,24,0.0955161103137226,False
HILIC_NEG_0011_2-hydroxyphenylacetic_acid_negative_M-H151p0401_1p63,-1.4823680466237832,0.0992250232566545,8_vs_0h_t24h,8,24,0.2599849446569707,False
HILIC_NEG_0012_5methylthioadenosine_negative_M+acetate356p1034_1p65,0.7429436859614249,0.2153534655260119,8_vs_0h_t24h,8,24,0.3969380984504945,False
HILIC_NEG_0014_3-hydroxybutanoic_acid_negative_M-H103p0401_1p68,-0.256542157095847,0.5686926822381481,8_vs_0h_t24h,8,24,0.6823434617748578,False
HILIC_NEG_0015_4-hydroxybenzoic_acid_negative_M-H137p0244_1p73,-1.7212964346686626,0.0459243091796079,8_vs_0h_t24h,8,24,0.162965002653097,False
HILIC_NEG_0016_deoxyuridine_negative_M-H227p0674_1p85,-1.74728110696552,0.0204315775062083,8_vs_0h_t24h,8,24,0.1106846149394294,False
HILIC_NEG_0017_azelaic_acid_negative_M-H187p0976_2p07,-1.7212249064724752,0.0368607810999863,8_vs_0h_t24h,8,24,0.1483207620451832,False
HILIC_NEG_0019_4-hydroxyphenylacetic_acid_negative_M-H151p0401_2p09,-0.3368996924287675,0.5286457417696235,8_vs_0h_t24h,8,24,0.6610653609503243,False
HILIC_NEG_0020_salicylic_acid_negative_M-H137p0244_2p12,-1.086801853192778,0.1404428614111423,8_vs_0h_t24h,8,24,0.3302239106571555,False
HILIC_NEG_0021_2-methylmaleic_acid_negative_M-H129p0193_2p15,-0.9269798967775316,0.0670665915061415,8_vs_0h_t24h,8,24,0.1988332673282702,False
HILIC_NEG_0023_maleic_acid_negative_M-H115p0037_2p27,-0.4795997824184042,0.2117596683425315,8_vs_0h_t24h,8,24,0.3927284932772327,False
HILIC_NEG_0025_adenine_negative_M-H134p0472_2p54,-1.5192230354544094,0.0585709904563099,8_vs_0h_t24h,8,24,0.1824607813293341,False
HILIC_NEG_0026_xanthine_negative_M-H151p0262_2p58,0.2753095631401834,0.6069332795704699,8_vs_0h_t24h,8,24,0.7154087131467092,False
HILIC_NEG_0027_4-pyridoxic_acid_negative_M-H182p0459_2p71,-1.3284558856069566,0.1426238030273709,8_vs_0h_t24h,8,24,0.3324610029189749,False
HILIC_NEG_0028_ethylmalonic_acid_negative_M-H131p0350_2p71,-1.6022106659800528,0.1819340756407802,8_vs_0h_t24h,8,24,0.3610548843790453,False
HILIC_NEG_0029_uridine_negative_M-H243p0623_2p73,-1.521215203845987,0.0594354870212232,8_vs_0h_t24h,8,24,0.1831046604135875,False
HILIC_NEG_0035_hypoxanthine_negative_M-H135p0312_2p92,-1.3051814802625508,0.0426737197636616,8_vs_0h_t24h,8,24,0.1589390333897259,False
HILIC_NEG_0036_2-hydroxybutyric_acid_negative_M-H103p0401_2p95,-1.0268835938462215,0.1716864116329939,8_vs_0h_t24h,8,24,0.3610548843790453,False
HILIC_NEG_0039_N-acetyl-leucine_negative_M-H172p0979_3p07,-2.274918799235568,0.0312081256563149,8_vs_0h_t24h,8,24,0.1352374289236556,False
HILIC_NEG_0040_suberic_acid_negative_M-H173p0819_3p15,-1.4725302475101465,0.0615162397364088,8_vs_0h_t24h,8,24,0.1868987778058983,False
HILIC_NEG_0042_N-acetyl-phenylalanine_negative_M-H206p0823_3p60,-1.97222987905681,0.0062688079830959,8_vs_0h_t24h,8,24,0.0676314336753406,False
HILIC_NEG_0043_2-oxovaleric_acid_negative_M-H115p0401_4p11,-2.02899138957558,0.0327800845077808,8_vs_0h_t24h,8,24,0.1372095178158503,False
HILIC_NEG_0046_formyl-methionyl_peptide_negative_M-H176p0387_4p50,-0.8766795289038036,0.1511570915404406,8_vs_0h_t24h,8,24,0.340607312937793,False
HILIC_NEG_0047_mevalonic_acid_negative_M-H147p0663_4p51,-2.349536107980565,0.0168482630977696,8_vs_0h_t24h,8,24,0.0986097476544785,False
HILIC_NEG_0048_malonic_acid_negative_M-H103p0037_4p52,-1.5046833113965334,0.0029776531053962,8_vs_0h_t24h,8,24,0.0579564214270335,False
HILIC_NEG_0049_allantoin_negative_M-H157p0367_4p56,-1.0838966711641902,0.0166016040306761,8_vs_0h_t24h,8,24,0.0986097476544785,False
HILIC_NEG_0050_xylitol_negative_M-H151p0612_4p64,-2.309884309651917,0.0020313941031107,8_vs_0h_t24h,8,24,0.0579564214270335,False
HILIC_NEG_0051_glyceraldehyde_negative_M-H89p0244_4p65,-2.1895138396783054,0.0297202155326702,8_vs_0h_t24h,8,24,0.1339061152032716,False
HILIC_NEG_0052_lactate_negative_M-H89p0244_4p65,-2.1895138396783054,0.0297202155326702,8_vs_0h_t24h,8,24,0.1339061152032716,False
HILIC_NEG_0053_lactic_acid_negative_M-H89p0244_4p68,-2.1895138396783054,0.0297202155326702,8_vs_0h_t24h,8,24,0.1339061152032716,False
HILIC_NEG_0054_arabitol_negative_M-H151p0612_4p94,-2.840789848583121,0.013512304088557,8_vs_0h_t24h,8,24,0.0924123078204013,False
HILIC_NEG_0055_inosine_negative_M-H267p0735_5p01,-0.7502381003358316,0.2314464299364979,8_vs_0h_t24h,8,24,0.4150073916102721,False
HILIC_NEG_0056_deoxycytidine_negative_M-H226p0833_5p16,-0.9455844503774316,0.1247272394854795,8_vs_0h_t24h,8,24,0.3120923598036139,False
HILIC_NEG_0057_nicotinic_acid_negative_M-H122p0247_5p20,-0.96613254836857,0.2045033041439325,8_vs_0h_t24h,8,24,0.3861570770985989,False
HILIC_NEG_0058_34-hydroxyphenyl_lactic_acid_negative_M-H181p0506_5p45,0.126998208706869,0.6040887870113092,8_vs_0h_t24h,8,24,0.7132995982875895,False
HILIC_NEG_0059_isonicotinic_acid_negative_M-H122p0247_5p51,-0.7553613483522668,0.4509140494663944,8_vs_0h_t24h,8,24,0.5936083689177851,False
HILIC_NEG_0060_pyruvic_acid_negative_M-H87p0088_5p73,-0.1435049469566749,0.7992358251068842,8_vs_0h_t24h,8,24,0.8785633485283645,False
HILIC_NEG_0061_guanine_negative_M-H150p0421_5p79,-0.9153803372853986,0.136363443085996,8_vs_0h_t24h,8,24,0.3251558642897117,False
HILIC_NEG_0063_N-acetyl-galactosamine_negative_M-H220p0827_5p89,-0.5058637388574354,0.2801773663931158,8_vs_0h_t24h,8,24,0.4729086134375688,False
HILIC_NEG_0064_n-acetyl-tryptophan_negative_M-H245p0932_5p91,-1.6276858885018584,0.0710940576350391,8_vs_0h_t24h,8,24,0.2067078837044578,False
HILIC_NEG_0065_2deoxyguanosine_negative_M-H266p0895_6p36,-0.9092848515234876,0.1946888056868648,8_vs_0h_t24h,8,24,0.3738910018304562,False
HILIC_NEG_0066_cytidine_negative_M-H242p0782_6p42,-1.8030989393608292,0.0425425011574429,8_vs_0h_t24h,8,24,0.1589390333897259,False
HILIC_NEG_0068_N-acetyl-glucosamine_negative_M-H220p0827_6p43,-0.5058637388574354,0.2801773663931158,8_vs_0h_t24h,8,24,0.4729086134375688,False
HILIC_NEG_0069_pantothenic_acid_negative_M-H218p1034_6p44,-1.000917517910601,0.2801228500217435,8_vs_0h_t24h,8,24,0.4729086134375688,False
HILIC_NEG_0070_N-acetyl-mannosamine_negative_M-H220p0827_6p54,-0.5058637388574354,0.2801773663931158,8_vs_0h_t24h,8,24,0.4729086134375688,False
HILIC_NEG_0071_orotic_acid_negative_M-H155p0098_7p29,0.5710775823501208,0.3317226122103263,8_vs_0h_t24h,8,24,0.5233243543854855,False
HILIC_NEG_0072_4-hydroxy-2-quinolinecarboxylic_acid_negative_M-H188p0353_7p55,-2.227000966601821,0.0006629998776686,8_vs_0h_t24h,8,24,0.0497986574782227,True
HILIC_NEG_0073_mannose_negative_M-H179p0561_7p61,-0.2787395379262918,0.3881568060039685,8_vs_0h_t24h,8,24,0.5323615307434055,False
HILIC_NEG_0074_N-acetyl-alanine_negative_M-H130p0510_7p78,-2.198339064153391,0.0253745377268425,8_vs_0h_t24h,8,24,0.1237645635036085,False
HILIC_NEG_0075_guanosine_negative_M-H282p0844_7p99,-0.9814958643161448,0.0491316111402564,8_vs_0h_t24h,8,24,0.1671313980888965,False
HILIC_NEG_0076_phenylalanine_negative_M-H164p0717_8p39,-2.018566203148758,0.0336666403839246,8_vs_0h_t24h,8,24,0.139623612880571,False
HILIC_NEG_0077_sorbitol_negative_M-H181p0718_8p54,1.0637320663025598,0.0380452243041446,8_vs_0h_t24h,8,24,0.1508420623437054,False
HILIC_NEG_0078_leucine_negative_M-H130p0873_8p73,-1.6624835633373962,0.0567018845828177,8_vs_0h_t24h,8,24,0.1820339913166398,False
HILIC_NEG_0079_norleucine_negative_M-H130p0873_8p74,-1.6624835633373962,0.0567018845828177,8_vs_0h_t24h,8,24,0.1820339913166398,False
HILIC_NEG_0080_isoleucine_negative_M-H130p0873_9p11,-1.4118533779343243,0.1034090906053976,8_vs_0h_t24h,8,24,0.2663030295209477,False
HILIC_NEG_0081_norvaline_negative_M-H116p0717_10p17,-1.418920462995196,0.1292416163508274,8_vs_0h_t24h,8,24,0.3171228045486727,False
HILIC_NEG_0082_proline_negative_M-H114p0560_10p33,-0.9938370597224342,0.1636293376693089,8_vs_0h_t24h,8,24,0.3568175234337187,False
HILIC_NEG_0083_N-acetylglycine_negative_M-H116p0353_10p36,-2.705334411809357,0.0167685188012675,8_vs_0h_t24h,8,24,0.0986097476544785,False
HILIC_NEG_0084_pipecolic_acid_negative_M-H128p0717_10p39,-0.6314825546318943,0.4358221106334846,8_vs_0h_t24h,8,24,0.5782448415863308,False
HILIC_NEG_0085_valine_negative_M-H116p0717_10p53,-1.418920462995196,0.1292416163508274,8_vs_0h_t24h,8,24,0.3171228045486727,False
HILIC_NEG_0086_glyceric_acid_negative_M-H105p0193_10p97,-0.3280124677735792,0.8533996775056574,8_vs_0h_t24h,8,24,0.9178968687252576,False
HILIC_NEG_0087_5-oxo-proline_negative_M-H128p0353_11p08,-2.012399881150472,0.0014857734147088,8_vs_0h_t24h,8,24,0.0528622541233248,False
HILIC_NEG_0088_tyrosine_negative_M-H180p0666_11p29,-0.6785932850382537,0.105702823085007,8_vs_0h_t24h,8,24,0.2716924273972045,False
HILIC_NEG_0089_DL-2-aminobutyric_acid_negative_M-H102p0561_11p56,-1.2796185946835088,0.1275731091134912,8_vs_0h_t24h,8,24,0.3147424151851096,False
HILIC_NEG_0090_taurine_negative_M-H124p0074_11p60,0.6416607405030277,0.1442365039536513,8_vs_0h_t24h,8,24,0.3339173858653023,False
HILIC_NEG_0091_2-amino-2-methylpropanoic_acid_negative_M-H102p0560_11p86,-1.2796185946835088,0.1275731091134912,8_vs_0h_t24h,8,24,0.3147424151851096,False
HILIC_NEG_0092_sarcosine_negative_M-H88p0404_12p29,-0.949977499064378,0.2106538472046294,8_vs_0h_t24h,8,24,0.3922591629061919,False
HILIC_NEG_0093_trans-4-hydroxyproline_negative_M-H130p0510_12p75,-0.1939613421453003,0.5375728371039893,8_vs_0h_t24h,8,24,0.6635492997667822,False
HILIC_NEG_0094_myo-inositol_negative_M-H179p0561_12p86,-0.1826028193754076,0.8125212396351924,8_vs_0h_t24h,8,24,0.8873414507163006,False
HILIC_NEG_0095_alanine_negative_M-H88p0404_12p91,-0.949977499064378,0.2106538472046294,8_vs_0h_t24h,8,24,0.3922591629061919,False
HILIC_NEG_0096_sucrose_negative_M-H341p1089_12p96,-0.0278597049882556,0.9382360655861992,8_vs_0h_t24h,8,24,0.9735189260725567,False
HILIC_NEG_0097_threonine_negative_M-H118p0510_13p00,-1.1721052140492605,0.1195187306437334,8_vs_0h_t24h,8,24,0.3014726190864321,False
HILIC_NEG_0098_allothreonine_negative_M-H118p0510_13p11,-1.0757691756443857,0.0885126596419138,8_vs_0h_t24h,8,24,0.2406255476140851,False
HILIC_NEG_0099_cis-4-hydroxy-proline_negative_M-H130p0510_13p20,-0.1939613421453003,0.5375728371039893,8_vs_0h_t24h,8,24,0.6635492997667822,False
HILIC_NEG_0100_homoserine_negative_M-H118p0510_13p43,-0.355744333288758,0.541546031971879,8_vs_0h_t24h,8,24,0.6668217078560841,False
HILIC_NEG_0102_cellobiose_negative_M-H341p1089_13p62,-0.137423775010463,0.6126111727877175,8_vs_0h_t24h,8,24,0.7208444783368094,False
HILIC_NEG_0103_glycine_negative_M-H74p0247_13p67,-1.5115319754533942,0.0064614496677657,8_vs_0h_t24h,8,24,0.0676314336753406,False
HILIC_NEG_0104_Serine_negative_M-H104p0353_13p70,-0.7023191773750916,0.1005298325967735,8_vs_0h_t24h,8,24,0.2618303152753564,False
HILIC_NEG_0105_glutamine_negative_M-H145p0619_13p88,1.3790315096822177,0.021482108059012,8_vs_0h_t24h,8,24,0.1138972944932716,False
HILIC_NEG_0106_serine_negative_M-H104p0353_13p89,-0.7023191773750916,0.1005298325967735,8_vs_0h_t24h,8,24,0.2618303152753564,False
HILIC_NEG_0107_asparagine_negative_M-H131p0462_13p94,-0.199345953811914,0.5454843538594716,8_vs_0h_t24h,8,24,0.668626334014511,False
HILIC_NEG_0108_4-aminobutanoic_acid_negative_M-H102p0560_13p96,-0.5653273330773221,0.2526526529939781,8_vs_0h_t24h,8,24,0.4430433033046153,False
HILIC_NEG_0109_gluconic_acid_negative_M-H195p0510_13p97,-0.1323204471420567,0.8265353655720776,8_vs_0h_t24h,8,24,0.8993395942285323,False
HILIC_NEG_0110_S5adenosylhomocysteine_negative_M-H383p1143_14p03,-0.7007110155161698,0.259355357938044,8_vs_0h_t24h,8,24,0.4512849986257857,False
HILIC_NEG_0111_cysteic_acid_negative_M-H167p9972_14p13,1.5354835877194295,0.2811039762410767,8_vs_0h_t24h,8,24,0.4732908790509784,False
HILIC_NEG_0112_histidine_negative_M-H154p0622_14p50,-0.3649130080472211,0.5663942096814298,8_vs_0h_t24h,8,24,0.6823434617748578,False
HILIC_NEG_0113_uridine-5-monophosphoric_acid_negative_M-H323p0286_14p59,0.946708547884768,0.2095446221870718,8_vs_0h_t24h,8,24,0.391956444108948,False
HILIC_NEG_0114_citrulline_negative_M-H174p0884_14p73,-0.8853887980106165,0.1672282166892759,8_vs_0h_t24h,8,24,0.3610548843790453,False
HILIC_NEG_0115_N-alpha-acetyl-lysine_negative_M-H187p1088_14p77,-1.969797546484731,0.0513090697588313,8_vs_0h_t24h,8,24,0.1712836106517037,False
HILIC_NEG_0116_glycerol_2-phosphoric_acid_negative_M-H171p0064_14p80,1.27538066186073,0.1723041371994298,8_vs_0h_t24h,8,24,0.3610548843790453,False
HILIC_NEG_0117_N-acetyl-glutamic_acid_negative_M-H188p0565_14p80,-2.2606520664553287,0.0389065955365603,8_vs_0h_t24h,8,24,0.1524687454070421,False
HILIC_NEG_0118_adenosine_5monophosphoric_acid_negative_M-H346p0558_15p01,-0.6630426503304854,0.1092119828342038,8_vs_0h_t24h,8,24,0.2791202283399689,False
HILIC_NEG_0120_sn-glycerol_3-phosphoric_acid_negative_M-H171p0064_15p27,0.8853075581898757,0.2716202645838494,8_vs_0h_t24h,8,24,0.4666208357272738,False
HILIC_NEG_0121_alpha-aminoadipic_acid_negative_M-H160p0615_15p58,-1.1851691648662277,0.0213564289982587,8_vs_0h_t24h,8,24,0.1136767401797078,False
HILIC_NEG_0122_glutamic_acid_negative_M-H146p0459_15p65,2.0265575583505147,0.0826719623811128,8_vs_0h_t24h,8,24,0.2304587487407517,False
HILIC_NEG_0123_ophthalmic_acid_negative_M-H288p1201_15p69,2.007131768980763,0.0606735967964302,8_vs_0h_t24h,8,24,0.1850813129797304,False
HILIC_NEG_0124_3CMP_negative_M-H322p0446_15p74,-0.4026283384051261,0.5628857477148078,8_vs_0h_t24h,8,24,0.6799081980162601,False
HILIC_NEG_0126_fructose_6-phosphoric_acid_negative_M-H259p0224_15p86,0.1548857507333139,0.6958585397006769,8_vs_0h_t24h,8,24,0.7900722811989944,False
HILIC_NEG_0127_aspartic_acid_negative_M-H132p0302_15p87,1.8161888023914976,0.1629933225936108,8_vs_0h_t24h,8,24,0.3565808610785789,False
HILIC_NEG_0128_alpha-glucose_1-phosphoric_acid_negative_M-H259p0224_15p98,0.1548857507333139,0.6958585397006769,8_vs_0h_t24h,8,24,0.7900722811989944,False
HILIC_NEG_0129_uridine_5diphospho-N-acetylglucosamine_negative_M-H606p0743_16p10,0.3832688853266734,0.7630967824987398,8_vs_0h_t24h,8,24,0.847049958898437,False
HILIC_NEG_0130_fumaric_acid_negative_M-H115p0037_16p29,-2.431975802328335,0.0186324587816024,8_vs_0h_t24h,8,24,0.1049628511363606,False
HILIC_NEG_0131_alpha-galactose_1-phosphoric_acid_negative_M-H259p0224_16p34,0.1548857507333139,0.6958585397006769,8_vs_0h_t24h,8,24,0.7900722811989944,False
HILIC_NEG_0133_glucose_6-phosphoric_acid_negative_M-H259p0224_16p56,0.1548857507333139,0.6958585397006769,8_vs_0h_t24h,8,24,0.7900722811989944,False
HILIC_NEG_0134_mannose_6-phosphoric_acid_negative_M-H259p0224_16p75,0.1548857507333139,0.6958585397006769,8_vs_0h_t24h,8,24,0.7900722811989944,False
HILIC_NEG_0135_carnosine_negative_M-H225p0993_16p77,1.2493754167381574,0.041709743222712,8_vs_0h_t24h,8,24,0.1580139502256644,False
HILIC_NEG_0136_arginine_negative_M-H173p1044_16p77,0.4413549029476442,0.4931685379373323,8_vs_0h_t24h,8,24,0.6332040487096612,False
HILIC_NEG_0137_isocitric_acid_negative_M-H191p0197_16p84,0.9199001308231765,0.0491999234019088,8_vs_0h_t24h,8,24,0.1671313980888965,False
HILIC_NEG_0138_lysine_negative_M-H145p0983_16p86,0.2789637835361276,0.5337795035351459,8_vs_0h_t24h,8,24,0.6623070838737536,False
HILIC_NEG_0139_ornithine_negative_M-H131p0826_16p88,0.4181447678381147,0.5006348691786384,8_vs_0h_t24h,8,24,0.6384266255923512,False
HILIC_NEG_0140_malic_acid_negative_M-H133p0143_16p91,-0.2169278112419839,0.6438235814106348,8_vs_0h_t24h,8,24,0.7490959398168487,False
HILIC_NEG_0141_2-phosphoglyceric_acid_negative_M-H184p9857_16p96,-0.0610815329638967,0.8013322594607073,8_vs_0h_t24h,8,24,0.8797112623135741,False
UT_HILIC_POS_45337,-2.218861241235704,0.0776943756181754,8_vs_0h_t24h,8,24,0.221142728075312,False
UT_HILIC_POS_75601,0.0901336621855541,0.7033267412110641,8_vs_0h_t24h,8,24,0.7970643370640056,False
UT_HILIC_POS_75361,-0.499131613615603,0.1624418218990225,8_vs_0h_t24h,8,24,0.3564147030576982,False
UT_HILIC_POS_70999,-0.80339844632325,0.0534266799428471,8_vs_0h_t24h,8,24,0.1764326535422909,False
UT_HILIC_POS_88336,0.2233051226371536,0.6738557963320924,8_vs_0h_t24h,8,24,0.7760247330843176,False
UT_HILIC_POS_64269,-1.5293719116569695,0.0312804675191001,8_vs_0h_t24h,8,24,0.1352374289236556,False
UT_HILIC_POS_67883,-1.1326158527359915,0.0540515541292106,8_vs_0h_t24h,8,24,0.1769435863987719,False
UT_HILIC_POS_36654,-0.0249952624578497,0.9282339785050556,8_vs_0h_t24h,8,24,0.9661064964887108,False
UT_HILIC_POS_74624,-0.6339115248429081,0.1887535015133843,8_vs_0h_t24h,8,24,0.3664332210175798,False
UT_HILIC_POS_44304,-1.9712756553720825,0.0162021638455353,8_vs_0h_t24h,8,24,0.0979746706944576,False
UT_HILIC_POS_36136,-2.09708866998292,0.0014469557154112,8_vs_0h_t24h,8,24,0.0528622541233248,False
UT_HILIC_POS_39898,0.2423877691957106,0.967204131450136,8_vs_0h_t24h,8,24,0.9883684159918196,False
UT_HILIC_POS_18412,-2.0348911180177254,0.0021021576766865,8_vs_0h_t24h,8,24,0.0579564214270335,False
UT_HILIC_POS_38012,-2.4192618681723204,0.0050153945529968,8_vs_0h_t24h,8,24,0.0653340560490156,False
UT_HILIC_POS_86600,0.0144074430176104,0.9750600017964024,8_vs_0h_t24h,8,24,0.9883684159918196,False
UT_HILIC_POS_62145,-1.1009580890958333,0.0469014265774698,8_vs_0h_t24h,8,24,0.1642764993076147,False
UT_HILIC_POS_75746,-1.1799813502265977,0.0446856730392838,8_vs_0h_t24h,8,24,0.1602520688305353,False
UT_HILIC_POS_62977,-1.3821884399185294,0.0272308920024864,8_vs_0h_t24h,8,24,0.1282793239977761,False
UT_HILIC_POS_33401,0.1639330818358324,0.4884830077353019,8_vs_0h_t24h,8,24,0.6313853025412315,False
UT_HILIC_POS_72939,-0.2326889411741994,0.4937075418277618,8_vs_0h_t24h,8,24,0.633294683634852,False
UT_HILIC_POS_53690,-0.166755988631245,0.9752096648913368,8_vs_0h_t24h,8,24,0.9883684159918196,False
UT_HILIC_POS_46802,3.593589632671064,0.3910022189557705,8_vs_0h_t24h,8,24,0.5323615307434055,False
UT_HILIC_POS_67480,-0.9279518623239332,0.1335066247616267,8_vs_0h_t24h,8,24,0.3238568401463009,False
UT_HILIC_POS_36382,-0.0255410081358924,0.8747309406077246,8_vs_0h_t24h,8,24,0.9326784161684888,False
UT_HILIC_POS_10611,13.445697879269652,0.055601908030447,8_vs_0h_t24h,8,24,0.1802728528948785,False
UT_HILIC_POS_40082,-0.9475852846279018,0.069302814362097,8_vs_0h_t24h,8,24,0.2036900109077287,False
