gene_id	7554b029c9b5405b10af2abbc8cfb8	4b1efadfac8ef7d618dd0a72d74965	b805c74d2269a0bc7cb71fb4228e51	bb555814a8fcf39702f665bd3d7f60	6d23896f3a3f116f878335e8ae25aa	e1e8d55c706ebfc3586551ef3e39b0	e18610c05f8d2997ea5b827525af3a	814d63ad75ee01be7ecee119ad3385	7ed5e249f5a8fe881b026b638c027c
MSTRG.2157	113.74681313468109	62.07183289074167	62.07183289074167	57.623892493411034	57.623892493411034	60.02735509926303	42.92399900397132	69.09979861194421	69.09979861194421
MSTRG.2159	68.84675531835961	46.553874668056245	46.553874668056245	85.84783983712256	85.84783983712256	72.03282611911564	23.8466661133174	65.26092091128064	65.26092091128064
MSTRG.216	250.4425447088154	169.7847193776169	169.7847193776169	128.18376085268986	128.18376085268986	122.23752311122654	111.28444186214787	122.84408642123414	122.84408642123414
MSTRG.2160	60.86452281768023	66.63593825035503	66.63593825035503	76.43985738921872	76.43985738921872	93.86095524612037	55.642220931073936	86.37474826493025	86.37474826493025
MSTRG.2161	231.48474251970188	133.27187650071005	133.27187650071005	216.38359630178837	216.38359630178837	237.92660748435165	145.46466329123615	257.204805944459	257.204805944459
MSTRG.2162	26.940034689792892	21.907705726144115	21.907705726144115	48.215910045507194	48.215910045507194	33.83360014685734	0.0	36.469338156303884	36.469338156303884
MSTRG.2163	36.91782531564211	0.0	0.0	61.151885911374976	61.151885911374976	67.66720029371469	0.0	63.34148206094885	63.34148206094885
MSTRG.2164	7.982232500679375	4.564105359613357	4.564105359613357	21.167960507783647	21.167960507783647	39.29063242860853	19.07733289065392	34.549899305972104	34.549899305972104
MSTRG.2165	20.95336031428336	17.343600366530758	17.343600366530758	42.335921015567294	42.335921015567294	48.02188407941043	17.487555149766095	42.22765470729924	42.22765470729924
MSTRG.2166	53.880069379585784	30.123095373448162	30.123095373448162	63.50388152335094	63.50388152335094	61.11876155561327	39.74444352219567	69.09979861194421	69.09979861194421
MSTRG.2167	93.79123188298266	64.81029610650968	64.81029610650968	149.3517213604735	149.3517213604735	129.8773683056782	109.69466412126005	130.52184182256127	130.52184182256127
MSTRG.2168	94.78901094556758	79.41543325727243	79.41543325727243	206.97561385388454	206.97561385388454	201.91019442479384	116.84866395525526	211.13827353649617	211.13827353649617
MSTRG.2169	104.76680157141679	63.89747503458701	63.89747503458701	72.91186397125477	72.91186397125477	79.67267131356729	36.564888040420016	89.25390654042793	89.25390654042793
MSTRG.2171	306.318172213571	321.31301731678036	321.31301731678036	509.2070499927955	509.2070499927955	460.5735245798	479.31798887767974	451.0681298279691	451.0681298279691
MSTRG.2174	37.91560437822703	18.25642143845343	18.25642143845343	51.743903463471135	51.743903463471135	49.11329053576066	0.0	56.62344608478761	56.62344608478761
MSTRG.2175	51.88451125441594	41.07694823652022	41.07694823652022	41.15992320957931	41.15992320957931	54.570322817511844	27.821110465536968	47.98597125829458	47.98597125829458
MSTRG.2176	19.955581251698437	13.692316078840074	13.692316078840074	36.45593198562739	36.45593198562739	33.83360014685734	18.282444020210008	36.469338156303884	36.469338156303884
MSTRG.2177	46.89561594149133	37.42566394882953	37.42566394882953	30.575942955687488	30.575942955687488	30.559380777806634	15.897777408878266	36.469338156303884	36.469338156303884
MSTRG.2178	73.83565063128422	32.86155858921617	32.86155858921617	64.67987932933892	64.67987932933892	72.03282611911564	23.051777242873488	65.26092091128064	65.26092091128064
MSTRG.2179	51.88451125441594	22.820526798066787	22.820526798066787	30.575942955687488	30.575942955687488	33.83360014685734	13.513110797546526	43.18737413246512	43.18737413246512
MSTRG.218	171.61799876460657	178.00010902492096	178.00010902492096	197.5676314059807	197.5676314059807	196.45316214304265	130.36177475280178	189.06472675768066	189.06472675768066
MSTRG.2180	30.93115094013258	13.692316078840074	13.692316078840074	58.79989029939902	58.79989029939902	62.2101680119635	38.15466578130784	78.69699286360311	78.69699286360311
MSTRG.2181	80.82010406937867	56.59490645920564	56.59490645920564	249.31153486945183	249.31153486945183	206.27582025019478	217.79955050163224	241.8492951418047	241.8492951418047
MSTRG.2182	110.75347594692633	98.58467576764852	98.58467576764852	77.6158551952067	77.6158551952067	72.03282611911564	51.667776578854365	64.30120148611475	64.30120148611475
MSTRG.2183	301.3292769006464	282.9745322960282	282.9745322960282	437.4711838275287	437.4711838275287	374.35241452813125	404.5984350559519	396.3641225935133	396.3641225935133
MSTRG.2184	222.50473095643758	169.7847193776169	169.7847193776169	522.1430258586632	522.1430258586632	480.21884079410427	384.72621329485406	512.4901730385861	512.4901730385861
MSTRG.2186	19.955581251698437	0.0	0.0	18.815964895807685	18.815964895807685	20.7367226706545	9.53866644532696	22.07354677881551	22.07354677881551
